datetime,vix
2024-06-11 13:39:00,23.0133880613419
2024-06-11 13:40:00,22.871071892450303
2024-06-11 13:41:00,22.78753691449543
2024-06-11 13:42:00,22.804523173736417
2024-06-11 13:43:00,22.793573693138715
2024-06-11 13:44:00,22.99730233414794
2024-06-11 13:45:00,22.861101061134427
2024-06-11 13:46:00,22.766677159349534
2024-06-11 13:47:00,22.770882565236867
2024-06-11 13:48:00,22.998547759840804
2024-06-11 13:49:00,23.00026251424225
2024-06-11 13:50:00,23.004718538526202
2024-06-11 13:51:00,23.10741379526235
2024-06-11 13:52:00,23.10960993120484
2024-06-11 13:53:00,23.112273395521832
2024-06-11 13:54:00,23.074160710047362
2024-06-11 13:55:00,23.063976221347087
2024-06-11 13:56:00,22.830590401788577
2024-06-11 13:57:00,22.873848879944575
2024-06-11 13:58:00,22.941360567855725
2024-06-11 13:59:00,22.983140617107704
2024-06-11 14:00:00,22.85011326510271
2024-06-11 14:01:00,22.864552982111437
2024-06-11 14:02:00,22.770942056724284
2024-06-11 14:03:00,22.733971329820747
2024-06-11 14:04:00,22.77602223868081
2024-06-11 14:05:00,22.966604912280232
2024-06-11 14:06:00,22.96920974446273
2024-06-11 14:07:00,22.945071336129022
2024-06-11 14:08:00,22.967724969992272
2024-06-11 14:09:00,23.040170331191902
2024-06-11 14:10:00,23.08224121626372
2024-06-11 14:11:00,23.099000234637348
2024-06-11 14:12:00,23.124574611468606
2024-06-11 14:13:00,23.184437042200663
2024-06-11 14:14:00,22.983704613240096
2024-06-11 14:15:00,22.923800579653605
2024-06-11 14:16:00,22.82370752877279
2024-06-11 14:17:00,22.71316748698388
2024-06-11 14:18:00,22.618774816001213
2024-06-11 14:19:00,22.660978006337217
2024-06-11 14:20:00,22.706299923467846
2024-06-11 14:21:00,23.4982706814163
2024-06-11 14:22:00,23.427583741477218
2024-06-11 14:23:00,23.464021378111237
2024-06-11 14:24:00,23.546730564168886
2024-06-11 14:25:00,23.410874442822834
2024-06-11 14:26:00,23.342048493474433
2024-06-11 14:27:00,23.36124549708891
2024-06-11 14:28:00,23.467652303810244
2024-06-11 14:29:00,23.46674497377482
2024-06-11 14:30:00,23.382730310468425
2024-06-11 14:31:00,23.48056676782028
2024-06-11 14:32:00,22.70219375432538
2024-06-11 14:33:00,22.692287527534564
2024-06-11 14:34:00,22.65750493349909
2024-06-11 14:35:00,22.641068213698176
2024-06-11 14:36:00,22.661216974641295
2024-06-11 14:37:00,23.615708843988195
2024-06-11 14:38:00,22.70661691039753
2024-06-11 14:39:00,22.73478565807057
2024-06-11 14:40:00,22.705202814541998
2024-06-11 14:41:00,22.708591804592476
2024-06-11 14:42:00,22.787551222380856
2024-06-11 14:43:00,22.764433743069443
2024-06-11 14:44:00,22.696613955842835
2024-06-11 14:45:00,22.695643897109445
2024-06-11 14:46:00,22.71368836704097
2024-06-11 14:47:00,22.703540677706357
2024-06-11 14:48:00,22.75046081444722
2024-06-11 14:49:00,22.776801971942255
2024-06-11 14:50:00,22.805205133265897
2024-06-11 14:51:00,22.795120118774186
2024-06-11 14:52:00,22.766801181788097
2024-06-11 14:53:00,22.797017653999514
2024-06-11 14:54:00,22.79833878737494
2024-06-11 14:55:00,22.81108364911448
2024-06-11 14:56:00,22.834371278067948
2024-06-11 14:57:00,22.941743525127073
2024-06-11 14:58:00,22.942000275705723
2024-06-11 14:59:00,22.942257023389665
2024-06-11 15:00:00,22.951440746202767
2024-06-12 09:31:00,23.123304857005785
2024-06-12 09:32:00,24.263333304182833
2024-06-12 09:33:00,24.26880802948432
2024-06-12 09:34:00,23.90776880652922
2024-06-12 09:35:00,23.839940528610494
2024-06-12 09:36:00,23.93833971020195
2024-06-12 09:37:00,23.667556422491938
2024-06-12 09:38:00,23.773703291826664
2024-06-12 09:39:00,23.7470804362728
2024-06-12 09:40:00,23.707653434477038
2024-06-12 09:41:00,23.810830981660377
2024-06-12 09:42:00,23.775605223533383
2024-06-12 09:43:00,23.726024796542884
2024-06-12 09:44:00,23.686296286398115
2024-06-12 09:45:00,23.668223765094513
2024-06-12 09:46:00,23.7134736430529
2024-06-12 09:47:00,23.697456756285494
2024-06-12 09:48:00,23.724061741717005
2024-06-12 09:49:00,23.722381116954942
2024-06-12 09:50:00,23.75592102294458
2024-06-12 09:51:00,23.954958832322554
2024-06-12 09:52:00,23.90819069527404
2024-06-12 09:53:00,23.663159353597138
2024-06-12 09:54:00,23.591770699481003
2024-06-12 09:55:00,23.488679885611194
2024-06-12 09:56:00,23.40404211051963
2024-06-12 09:57:00,23.409159584122904
2024-06-12 09:58:00,23.49704237325398
2024-06-12 09:59:00,23.491360437899818
2024-06-12 10:00:00,23.42465964792822
2024-06-12 10:01:00,23.50167807140786
2024-06-12 10:02:00,23.535782748269142
2024-06-12 10:03:00,23.499101781649653
2024-06-12 10:04:00,23.535956798538255
2024-06-12 10:05:00,23.428187169481415
2024-06-12 10:06:00,23.405417345829733
2024-06-12 10:07:00,23.39685724184713
2024-06-12 10:08:00,23.446453363502386
2024-06-12 10:09:00,23.438475369299265
2024-06-12 10:10:00,23.47873570297431
2024-06-12 10:11:00,23.465405529216817
2024-06-12 10:12:00,23.620310570974087
2024-06-12 10:13:00,23.62544007927591
2024-06-12 10:14:00,23.41262183990652
2024-06-12 10:15:00,23.570229667763794
2024-06-12 10:16:00,23.593573396084356
2024-06-12 10:17:00,23.600386506734893
2024-06-12 10:18:00,23.627963516972482
2024-06-12 10:19:00,23.661237917099186
2024-06-12 10:20:00,23.634995813851845
2024-06-12 10:21:00,23.674130778354414
2024-06-12 10:22:00,23.67923749803789
2024-06-12 10:23:00,23.670829331040615
2024-06-12 10:24:00,23.629448786443565
2024-06-12 10:25:00,23.609965512278254
2024-06-12 10:26:00,23.553929255013138
2024-06-12 10:27:00,23.566337348920495
2024-06-12 10:28:00,23.524126240303257
2024-06-12 10:29:00,23.56036117912254
2024-06-12 10:30:00,23.58282465154513
2024-06-12 10:31:00,23.586422419002087
2024-06-12 10:32:00,23.58979361291327
2024-06-12 10:33:00,23.59079071540605
2024-06-12 10:34:00,23.578324963271136
2024-06-12 10:35:00,23.786907364741204
2024-06-12 10:36:00,23.7594447414242
2024-06-12 10:37:00,23.75490965534096
2024-06-12 10:38:00,23.758255496952845
2024-06-12 10:39:00,23.754788548371508
2024-06-12 10:40:00,23.7281228860882
2024-06-12 10:41:00,23.736387586923374
2024-06-12 10:42:00,23.717049280201074
2024-06-12 10:43:00,23.740407582445005
2024-06-12 10:44:00,23.696842884090245
2024-06-12 10:45:00,23.690784327013876
2024-06-12 10:46:00,23.756339037990728
2024-06-12 10:47:00,23.75639907347937
2024-06-12 10:48:00,23.766806968492606
2024-06-12 10:49:00,23.767253891164682
2024-06-12 10:50:00,23.76596410911786
2024-06-12 10:51:00,23.73182846289037
2024-06-12 10:52:00,23.740981311574938
2024-06-12 10:53:00,23.714885911732445
2024-06-12 10:54:00,23.765718230662095
2024-06-12 10:55:00,23.786794971681395
2024-06-12 10:56:00,23.77425418404387
2024-06-12 10:57:00,23.75021028790537
2024-06-12 10:58:00,23.699415283544038
2024-06-12 10:59:00,23.660920886194837
2024-06-12 11:00:00,23.551272130363667
2024-06-12 11:01:00,23.505619128318166
2024-06-12 11:02:00,23.521915295538463
2024-06-12 11:03:00,23.483412366017646
2024-06-12 11:04:00,23.527756138824323
2024-06-12 11:05:00,23.440088173224904
2024-06-12 11:06:00,23.369392790867657
2024-06-12 11:07:00,23.501225909127484
2024-06-12 11:08:00,23.557507431052834
2024-06-12 11:09:00,23.56748056628118
2024-06-12 11:10:00,23.565276849706102
2024-06-12 11:11:00,23.67917253836918
2024-06-12 11:12:00,23.69898660988506
2024-06-12 11:13:00,23.692393267765866
2024-06-12 11:14:00,23.657245662561955
2024-06-12 11:15:00,23.61371576717849
2024-06-12 11:16:00,23.586386212069712
2024-06-12 11:17:00,23.504237209581078
2024-06-12 11:18:00,23.507306121857738
2024-06-12 11:19:00,23.509808218574683
2024-06-12 11:20:00,23.479150406591167
2024-06-12 11:21:00,23.491728174449545
2024-06-12 11:22:00,23.45863391334851
2024-06-12 11:23:00,23.549996736943577
2024-06-12 11:24:00,23.643526481999334
2024-06-12 11:25:00,23.633578038239616
2024-06-12 11:26:00,23.610011502340107
2024-06-12 11:27:00,23.527508417141966
2024-06-12 11:28:00,23.486616906883373
2024-06-12 11:29:00,23.52808139464416
2024-06-12 11:30:00,23.650180204351486
2024-06-12 13:01:00,23.677261676806655
2024-06-12 13:02:00,23.742917831124593
2024-06-12 13:03:00,23.717897680458197
2024-06-12 13:04:00,23.673941232020073
2024-06-12 13:05:00,23.65732971105637
2024-06-12 13:06:00,23.657860533228213
2024-06-12 13:07:00,23.696151561356285
2024-06-12 13:08:00,23.730536648291817
2024-06-12 13:09:00,23.72087135625226
2024-06-12 13:10:00,23.734498724770265
2024-06-12 13:11:00,23.814195707301995
2024-06-12 13:12:00,23.90629180169127
2024-06-12 13:13:00,23.890024409520745
2024-06-12 13:14:00,23.9940732812606
2024-06-12 13:15:00,24.022739698289822
2024-06-12 13:16:00,24.063665413170853
2024-06-12 13:17:00,24.04074058653612
2024-06-12 13:18:00,24.048920177159356
2024-06-12 13:19:00,24.027555966150413
2024-06-12 13:20:00,23.95752354518127
2024-06-12 13:21:00,23.819860126323203
2024-06-12 13:22:00,23.83206096806908
2024-06-12 13:23:00,23.81560134625872
2024-06-12 13:24:00,23.830472173719127
2024-06-12 13:25:00,23.864233769891815
2024-06-12 13:26:00,23.825109575482852
2024-06-12 13:27:00,23.792377320793697
2024-06-12 13:28:00,23.734697569909326
2024-06-12 13:29:00,23.73453823113566
2024-06-12 13:30:00,23.71091473847762
2024-06-12 13:31:00,23.67462344474078
2024-06-12 13:32:00,23.671266956859412
2024-06-12 13:33:00,23.482116191845552
2024-06-12 13:34:00,23.451733134553525
2024-06-12 13:35:00,23.33688760337232
2024-06-12 13:36:00,23.267343258114686
2024-06-12 13:37:00,23.310198009437645
2024-06-12 13:38:00,23.371239789056855
2024-06-12 13:39:00,23.471552971918715
2024-06-12 13:40:00,23.469180658119306
2024-06-12 13:41:00,23.499900367388285
2024-06-12 13:42:00,23.47946944737006
2024-06-12 13:43:00,23.41645901223659
2024-06-12 13:44:00,23.378736885276723
2024-06-12 13:45:00,23.34752668757029
2024-06-12 13:46:00,23.378927574452742
2024-06-12 13:47:00,23.378087536639818
2024-06-12 13:48:00,23.341544599494828
2024-06-12 13:49:00,23.281913983345554
2024-06-12 13:50:00,23.25362695196168
2024-06-12 13:51:00,23.341139856368375
2024-06-12 13:52:00,23.298835119097202
2024-06-12 13:53:00,23.271606157530385
2024-06-12 13:54:00,23.27177474299001
2024-06-12 13:55:00,23.29715593780844
2024-06-12 13:56:00,23.387876706652673
2024-06-12 13:57:00,23.414970925104058
2024-06-12 13:58:00,23.391887557988348
2024-06-12 13:59:00,23.38424055434264
2024-06-12 14:00:00,23.38827783975403
2024-06-12 14:01:00,23.373695583381537
2024-06-12 14:02:00,23.530218660891368
2024-06-12 14:03:00,23.556912241251368
2024-06-12 14:04:00,23.445702877522535
2024-06-12 14:05:00,23.2095641494929
2024-06-12 14:06:00,23.20295554760631
2024-06-12 14:07:00,23.212082734990748
2024-06-12 14:08:00,23.232158404490814
2024-06-12 14:09:00,23.206867134671683
2024-06-12 14:10:00,23.26914744166002
2024-06-12 14:11:00,23.230456950654297
2024-06-12 14:12:00,23.38559461506194
2024-06-12 14:13:00,23.373631886559686
2024-06-12 14:14:00,23.383550643005375
2024-06-12 14:15:00,23.3866014428737
2024-06-12 14:16:00,23.35756777400542
2024-06-12 14:17:00,23.346168033634566
2024-06-12 14:18:00,23.273068131159853
2024-06-12 14:19:00,23.280655155223947
2024-06-12 14:20:00,23.335207879641683
2024-06-12 14:21:00,23.387859191285752
2024-06-12 14:22:00,23.360987536933393
2024-06-12 14:23:00,23.353081836450055
2024-06-12 14:24:00,23.390978015506114
2024-06-12 14:25:00,23.376890772441087
2024-06-12 14:26:00,23.365859420375294
2024-06-12 14:27:00,23.359688482900854
2024-06-12 14:28:00,23.367991898787718
2024-06-12 14:29:00,23.36620147879688
2024-06-12 14:30:00,23.38520721626446
2024-06-12 14:31:00,23.39423620378674
2024-06-12 14:32:00,23.39523352032313
2024-06-12 14:33:00,23.420501957974928
2024-06-12 14:34:00,23.440019616290353
2024-06-12 14:35:00,23.501868899648095
2024-06-12 14:36:00,23.491272276998266
2024-06-12 14:37:00,23.52600599873631
2024-06-12 14:38:00,23.542189117228194
2024-06-12 14:39:00,23.55008141267416
2024-06-12 14:40:00,23.583376489522223
2024-06-12 14:41:00,23.596017528728627
2024-06-12 14:42:00,23.542960555191023
2024-06-12 14:43:00,23.529975844919345
2024-06-12 14:44:00,23.555109223349685
2024-06-12 14:45:00,23.52693584831166
2024-06-12 14:46:00,23.52278437613478
2024-06-12 14:47:00,23.528261947800104
2024-06-12 14:48:00,23.510211158380653
2024-06-12 14:49:00,23.44196795975947
2024-06-12 14:50:00,23.415808472485587
2024-06-12 14:51:00,23.419099005784243
2024-06-12 14:52:00,23.451759040166582
2024-06-12 14:53:00,23.503160430406727
2024-06-12 14:54:00,23.52927928189185
2024-06-12 14:55:00,23.579629941937206
2024-06-12 14:56:00,23.633610929477385
2024-06-12 14:57:00,23.596096681476254
2024-06-12 14:58:00,23.596364908578558
2024-06-12 14:59:00,23.59663313260813
2024-06-12 15:00:00,23.578827757663927
2024-06-13 09:31:00,24.03591878015141
2024-06-13 09:32:00,24.278162994127317
2024-06-13 09:33:00,23.991372452664343
2024-06-13 09:34:00,23.920645524547812
2024-06-13 09:35:00,23.936229801317484
2024-06-13 09:36:00,23.950779434927437
2024-06-13 09:37:00,23.9023454525794
2024-06-13 09:38:00,23.862266701368156
2024-06-13 09:39:00,23.937726599839362
2024-06-13 09:40:00,24.117227254674653
2024-06-13 09:41:00,24.230860406679202
2024-06-13 09:42:00,22.99517294662846
2024-06-13 09:43:00,23.026953411552828
2024-06-13 09:44:00,23.023848445211506
2024-06-13 09:45:00,23.096409735558886
2024-06-13 09:46:00,23.12783462434573
2024-06-13 09:47:00,23.054875249746214
2024-06-13 09:48:00,23.109027917735563
2024-06-13 09:49:00,23.15771607229239
2024-06-13 09:50:00,23.13534728057358
2024-06-13 09:51:00,22.96348319811251
2024-06-13 09:52:00,23.169898138317286
2024-06-13 09:53:00,23.106659257679404
2024-06-13 09:54:00,23.088470441659133
2024-06-13 09:55:00,23.17865530822781
2024-06-13 09:56:00,23.168801584892616
2024-06-13 09:57:00,23.00771086962912
2024-06-13 09:58:00,23.06667149374584
2024-06-13 09:59:00,23.118873801555033
2024-06-13 10:00:00,23.07023331402635
2024-06-13 10:01:00,22.94762496066642
2024-06-13 10:02:00,22.891449192294
2024-06-13 10:03:00,22.970922027555435
2024-06-13 10:04:00,22.961187457660195
2024-06-13 10:05:00,23.827948173703227
2024-06-13 10:06:00,23.730188518978686
2024-06-13 10:07:00,23.674400895699694
2024-06-13 10:08:00,23.677954175356668
2024-06-13 10:09:00,23.696277555778835
2024-06-13 10:10:00,23.783206924914424
2024-06-13 10:11:00,23.807275490803246
2024-06-13 10:12:00,23.777613536724793
2024-06-13 10:13:00,23.75809548057678
2024-06-13 10:14:00,23.695960636014
2024-06-13 10:15:00,23.633607238625046
2024-06-13 10:16:00,23.754241893127766
2024-06-13 10:17:00,23.71961288505404
2024-06-13 10:18:00,23.663899112578203
2024-06-13 10:19:00,23.612302352864102
2024-06-13 10:20:00,22.4345396198148
2024-06-13 10:21:00,22.39362355858488
2024-06-13 10:22:00,22.438306478922275
2024-06-13 10:23:00,22.56636838336169
2024-06-13 10:24:00,22.6226034319018
2024-06-13 10:25:00,22.612601506596352
2024-06-13 10:26:00,22.588355036261877
2024-06-13 10:27:00,22.56658327500588
2024-06-13 10:28:00,22.560541589665885
2024-06-13 10:29:00,22.599065925277944
2024-06-13 10:30:00,22.641603295584748
2024-06-13 10:31:00,22.634986913259056
2024-06-13 10:32:00,22.58593403166001
2024-06-13 10:33:00,22.620639472247788
2024-06-13 10:34:00,22.60271190921811
2024-06-13 10:35:00,22.61764129208957
2024-06-13 10:36:00,22.674731723855068
2024-06-13 10:37:00,22.456168076613604
2024-06-13 10:38:00,22.625110015192302
2024-06-13 10:39:00,22.62347077104755
2024-06-13 10:40:00,22.59906684677684
2024-06-13 10:41:00,22.59539081608658
2024-06-13 10:42:00,22.474842428817116
2024-06-13 10:43:00,22.663358147936783
2024-06-13 10:44:00,22.677261898907467
2024-06-13 10:45:00,22.577151635291358
2024-06-13 10:46:00,22.692211102149315
2024-06-13 10:47:00,22.718825591652827
2024-06-13 10:48:00,22.661740434202216
2024-06-13 10:49:00,22.590344479913956
2024-06-13 10:50:00,22.652435980023114
2024-06-13 10:51:00,22.62628051104719
2024-06-13 10:52:00,22.589155251015086
2024-06-13 10:53:00,22.54348512280744
2024-06-13 10:54:00,22.5109764552505
2024-06-13 10:55:00,22.485091924990805
2024-06-13 10:56:00,22.559136214497556
2024-06-13 10:57:00,22.606058410098697
2024-06-13 10:58:00,22.56901562322958
2024-06-13 10:59:00,22.50831375910556
2024-06-13 11:00:00,22.477228401609334
2024-06-13 11:01:00,22.428392083569626
2024-06-13 11:02:00,22.437962658019263
2024-06-13 11:03:00,22.475251114451645
2024-06-13 11:04:00,22.528004744976496
2024-06-13 11:05:00,22.50659632986583
2024-06-13 11:06:00,22.59662607245184
2024-06-13 11:07:00,22.582774141655936
2024-06-13 11:08:00,22.562499240429332
2024-06-13 11:09:00,22.553726718231022
2024-06-13 11:10:00,22.52629873060654
2024-06-13 11:11:00,22.501619841689163
2024-06-13 11:12:00,22.520530815683003
2024-06-13 11:13:00,22.533209676680155
2024-06-13 11:14:00,22.481016819351296
2024-06-13 11:15:00,22.516591454512387
2024-06-13 11:16:00,22.505652141648575
2024-06-13 11:17:00,22.480330284263953
2024-06-13 11:18:00,22.4862978633447
2024-06-13 11:19:00,22.490257918958456
2024-06-13 11:20:00,22.502779042016606
2024-06-13 11:21:00,22.507286621467877
2024-06-13 11:22:00,22.596691000246633
2024-06-13 11:23:00,22.577909611741433
2024-06-13 11:24:00,22.541805395206005
2024-06-13 11:25:00,23.541101651739
2024-06-13 11:26:00,22.35995024686688
2024-06-13 11:27:00,22.32277112591852
2024-06-13 11:28:00,22.30472248853033
2024-06-13 11:29:00,22.336078205672766
2024-06-13 11:30:00,22.36435245373516
2024-06-13 13:01:00,22.407099439775234
2024-06-13 13:02:00,22.397411196591815
2024-06-13 13:03:00,23.600615994217048
2024-06-13 13:04:00,22.4798350609326
2024-06-13 13:05:00,22.43647168403202
2024-06-13 13:06:00,23.660176124149977
2024-06-13 13:07:00,23.58342260020192
2024-06-13 13:08:00,22.325959901361
2024-06-13 13:09:00,22.34293297983608
2024-06-13 13:10:00,22.357652908098792
2024-06-13 13:11:00,22.407979274346516
2024-06-13 13:12:00,22.434176561856834
2024-06-13 13:13:00,22.448134538708544
2024-06-13 13:14:00,22.436414882068366
2024-06-13 13:15:00,22.454939083347288
2024-06-13 13:16:00,22.423417886514926
2024-06-13 13:17:00,22.346771369395512
2024-06-13 13:18:00,22.320440889867545
2024-06-13 13:19:00,22.267482655810884
2024-06-13 13:20:00,22.238871959368566
2024-06-13 13:21:00,22.281456563724593
2024-06-13 13:22:00,22.222657826137805
2024-06-13 13:23:00,22.23919283363307
2024-06-13 13:24:00,22.258877251645035
2024-06-13 13:25:00,22.25964727440488
2024-06-13 13:26:00,22.34628408461051
2024-06-13 13:27:00,22.349060809758335
2024-06-13 13:28:00,22.367265244799366
2024-06-13 13:29:00,22.36361116085699
2024-06-13 13:30:00,22.37503617515659
2024-06-13 13:31:00,22.402633179785216
2024-06-13 13:32:00,23.445720689319163
2024-06-13 13:33:00,23.403636900479622
2024-06-13 13:34:00,23.341322191426844
2024-06-13 13:35:00,23.33520408687924
2024-06-13 13:36:00,23.380298655777338
2024-06-13 13:37:00,23.355352472148816
2024-06-13 13:38:00,23.318712790898406
2024-06-13 13:39:00,23.344108496862628
2024-06-13 13:40:00,22.139649552497204
2024-06-13 13:41:00,23.391453576296943
2024-06-13 13:42:00,23.42196345357797
2024-06-13 13:43:00,22.191234542185867
2024-06-13 13:44:00,22.214293942285497
2024-06-13 13:45:00,22.17866591946637
2024-06-13 13:46:00,22.208366178741606
2024-06-13 13:47:00,22.24563423020565
2024-06-13 13:48:00,22.262946457618444
2024-06-13 13:49:00,22.26511392450119
2024-06-13 13:50:00,22.303270342531643
2024-06-13 13:51:00,22.325430790546005
2024-06-13 13:52:00,22.322036192208596
2024-06-13 13:53:00,22.348694982354722
2024-06-13 13:54:00,22.352152496070836
2024-06-13 13:55:00,22.337164850567216
2024-06-13 13:56:00,22.339499481055586
2024-06-13 13:57:00,22.35609337138296
2024-06-13 13:58:00,22.365938254184634
2024-06-13 13:59:00,22.358483168606362
2024-06-13 14:00:00,22.338712011416657
2024-06-13 14:01:00,22.310809123522716
2024-06-13 14:02:00,22.313620185601536
2024-06-13 14:03:00,22.23612735891886
2024-06-13 14:04:00,22.226632140876674
2024-06-13 14:05:00,22.22826230043618
2024-06-13 14:06:00,22.217610605951243
2024-06-13 14:07:00,22.225769933810984
2024-06-13 14:08:00,22.284533178066162
2024-06-13 14:09:00,22.296647560941306
2024-06-13 14:10:00,22.268164710819484
2024-06-13 14:11:00,22.278192793781574
2024-06-13 14:12:00,22.11392268557993
2024-06-13 14:13:00,22.282521799611622
2024-06-13 14:14:00,22.299863728685377
2024-06-13 14:15:00,22.23211060993456
2024-06-13 14:16:00,22.19483748756238
2024-06-13 14:17:00,22.203024450406662
2024-06-13 14:18:00,22.16307104700161
2024-06-13 14:19:00,22.18568959940324
2024-06-13 14:20:00,22.130720837436016
2024-06-13 14:21:00,21.94585104220228
2024-06-13 14:22:00,22.017220353973972
2024-06-13 14:23:00,21.93920384666011
2024-06-13 14:24:00,21.968583882767277
2024-06-13 14:25:00,21.933194894711157
2024-06-13 14:26:00,21.919075439840988
2024-06-13 14:27:00,21.911997508110105
2024-06-13 14:28:00,21.981431095349244
2024-06-13 14:29:00,22.010681689509443
2024-06-13 14:30:00,22.042822458655547
2024-06-13 14:31:00,22.042889166132305
2024-06-13 14:32:00,22.05171127887178
2024-06-13 14:33:00,22.051161692164147
2024-06-13 14:34:00,22.170003912797387
2024-06-13 14:35:00,22.199053664992036
2024-06-13 14:36:00,22.165723130546183
2024-06-13 14:37:00,22.121510455768306
2024-06-13 14:38:00,22.09846980150892
2024-06-13 14:39:00,21.96758889307001
2024-06-13 14:40:00,21.979709294581298
2024-06-13 14:41:00,21.91006316442322
2024-06-13 14:42:00,21.877339179318273
2024-06-13 14:43:00,21.863382088391774
2024-06-13 14:44:00,21.8533387496393
2024-06-13 14:45:00,21.912443466752944
2024-06-13 14:46:00,21.872526126497668
2024-06-13 14:47:00,21.87371399226365
2024-06-13 14:48:00,21.86850534831454
2024-06-13 14:49:00,21.861088068070504
2024-06-13 14:50:00,21.92539251859489
2024-06-13 14:51:00,21.880202439226185
2024-06-13 14:52:00,21.849062934324216
2024-06-13 14:53:00,21.929254018305976
2024-06-13 14:54:00,21.875039736998307
2024-06-13 14:55:00,21.868084279171757
2024-06-13 14:56:00,21.86019444191433
2024-06-13 14:57:00,21.87417012077847
2024-06-13 14:58:00,21.874416356244392
2024-06-13 14:59:00,21.874662588915346
2024-06-13 15:00:00,21.917073516957295
2024-06-14 09:31:00,22.52194936874466
2024-06-14 09:32:00,22.779845243962747
2024-06-14 09:33:00,22.70709549110531
2024-06-14 09:34:00,22.62372756475288
2024-06-14 09:35:00,22.405109074666658
2024-06-14 09:36:00,22.250924684211622
2024-06-14 09:37:00,22.20538260352348
2024-06-14 09:38:00,22.16343467727307
2024-06-14 09:39:00,22.219547861322727
2024-06-14 09:40:00,22.24084492421442
2024-06-14 09:41:00,22.26243830342777
2024-06-14 09:42:00,22.24945648889217
2024-06-14 09:43:00,22.49292834219557
2024-06-14 09:44:00,22.50323735171734
2024-06-14 09:45:00,22.541970452224795
2024-06-14 09:46:00,22.42085954399271
2024-06-14 09:47:00,22.371886049166655
2024-06-14 09:48:00,22.374850612570654
2024-06-14 09:49:00,22.526605699111073
2024-06-14 09:50:00,22.529502535227554
2024-06-14 09:51:00,22.5147079617493
2024-06-14 09:52:00,22.333652462264293
2024-06-14 09:53:00,22.097843550724043
2024-06-14 09:54:00,21.99894661218465
2024-06-14 09:55:00,21.971219881059437
2024-06-14 09:56:00,21.995583606457394
2024-06-14 09:57:00,22.001759871371984
2024-06-14 09:58:00,21.98298908540802
2024-06-14 09:59:00,22.014510087349464
2024-06-14 10:00:00,22.082014206978
2024-06-14 10:01:00,21.96892394809197
2024-06-14 10:02:00,22.16024542120165
2024-06-14 10:03:00,22.11967121182439
2024-06-14 10:04:00,21.980860636751686
2024-06-14 10:05:00,21.96964780202584
2024-06-14 10:06:00,21.957399175931826
2024-06-14 10:07:00,21.961236353222922
2024-06-14 10:08:00,21.90553294463186
2024-06-14 10:09:00,21.864294446601438
2024-06-14 10:10:00,21.928525847977504
2024-06-14 10:11:00,21.95756020936361
2024-06-14 10:12:00,21.888906113105584
2024-06-14 10:13:00,21.942654949981826
2024-06-14 10:14:00,22.15387987501619
2024-06-14 10:15:00,22.114411289923293
2024-06-14 10:16:00,22.088709719671403
2024-06-14 10:17:00,21.975732924454302
2024-06-14 10:18:00,21.90536688741943
2024-06-14 10:19:00,22.028569883116656
2024-06-14 10:20:00,22.07666658794772
2024-06-14 10:21:00,22.112997013866252
2024-06-14 10:22:00,22.17899173280822
2024-06-14 10:23:00,22.220042428031693
2024-06-14 10:24:00,22.27874203532141
2024-06-14 10:25:00,22.22671566400924
2024-06-14 10:26:00,22.256982401456934
2024-06-14 10:27:00,22.244252831838452
2024-06-14 10:28:00,22.238929334377602
2024-06-14 10:29:00,22.25326199906273
2024-06-14 10:30:00,22.290838383159713
2024-06-14 10:31:00,22.190362576520243
2024-06-14 10:32:00,22.184850760521513
2024-06-14 10:33:00,22.09598472026292
2024-06-14 10:34:00,22.111871405966095
2024-06-14 10:35:00,22.095423777247515
2024-06-14 10:36:00,22.112195185497345
2024-06-14 10:37:00,22.00617886587258
2024-06-14 10:38:00,22.02244341513775
2024-06-14 10:39:00,21.97848227496217
2024-06-14 10:40:00,22.03883585410094
2024-06-14 10:41:00,22.034754679571105
2024-06-14 10:42:00,22.053947154599044
2024-06-14 10:43:00,22.076438974756798
2024-06-14 10:44:00,22.032157260727967
2024-06-14 10:45:00,22.00846312253409
2024-06-14 10:46:00,22.039082791132913
2024-06-14 10:47:00,22.050190409922394
2024-06-14 10:48:00,21.947644736659473
2024-06-14 10:49:00,21.91382043872711
2024-06-14 10:50:00,21.902522986509453
2024-06-14 10:51:00,21.89053609633513
2024-06-14 10:52:00,21.89350713131258
2024-06-14 10:53:00,21.85289803314843
2024-06-14 10:54:00,21.94856957615932
2024-06-14 10:55:00,21.95971961941393
2024-06-14 10:56:00,21.969270269811005
2024-06-14 10:57:00,21.968323883147075
2024-06-14 10:58:00,21.9524856103408
2024-06-14 10:59:00,21.94481527879088
2024-06-14 11:00:00,21.919543029345494
2024-06-14 11:01:00,21.885864410204956
2024-06-14 11:02:00,21.865857759779136
2024-06-14 11:03:00,21.89931315571513
2024-06-14 11:04:00,21.89794259231829
2024-06-14 11:05:00,21.8407972301155
2024-06-14 11:06:00,21.812816235609052
2024-06-14 11:07:00,21.812958604196428
2024-06-14 11:08:00,21.820533107251777
2024-06-14 11:09:00,21.98610052564359
2024-06-14 11:10:00,21.949687485713138
2024-06-14 11:11:00,21.955169528674176
2024-06-14 11:12:00,21.94588293668641
2024-06-14 11:13:00,21.816213603558545
2024-06-14 11:14:00,21.7663858961788
